,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
363,1988,34,0.2612,294.161,33.01,59.28,46.14,0.71,17.67
364,1988,35,0.2312,292.597,26.65,59.99,43.32,0.87,25.66
365,1988,36,0.2079,290.982,24.64,56.38,40.51,1.47,35.31
366,1988,37,0.1913,289.365,25.64,53.67,39.65,2.07,37.01
367,1988,38,0.1772,287.741,27.72,52.18,39.94,2.07,35.74
368,1988,39,0.1667,285.967,31.0,48.1,39.55,1.79,35.23
369,1988,40,0.1594,283.917,36.22,42.32,39.27,1.63,36.5
370,1988,41,0.1478,281.38,39.76,40.31,40.03,1.27,33.04
371,1988,42,0.136,278.722,43.74,39.92,41.83,0.6,25.93
372,1988,43,0.1214,275.374,47.42,42.91,45.16,0.16,16.24
373,1988,44,0.103,271.834,47.73,45.32,46.52,0.0,13.82
375,1988,46,0.0703,265.659,44.14,45.35,44.74,0.08,20.81
376,1988,47,0.0585,262.792,40.1,46.88,43.49,0.32,26.33
377,1988,48,0.0486,260.143,35.05,50.26,42.65,0.79,29.83
378,1988,49,0.042,258.315,30.86,52.65,41.75,1.11,32.6
379,1988,50,0.0372,257.38,29.6,52.07,40.83,1.15,35.66
380,1988,51,0.0341,256.994,31.92,49.51,40.71,1.19,36.14
381,1988,52,0.0311,257.033,34.57,43.32,38.95,1.31,41.18
382,1989,1,0.028,257.49,37.7,32.61,35.16,2.26,53.93
383,1989,2,0.0272,258.997,39.29,24.32,31.8,3.49,65.96
384,1989,3,0.0265,260.676,38.93,19.73,29.33,5.08,74.94
385,1989,4,0.0278,262.575,41.25,18.33,29.79,4.17,73.39
386,1989,5,0.0312,264.499,44.88,18.18,31.53,1.63,67.16
387,1989,6,0.0348,266.055,44.44,20.1,32.27,1.07,64.26
388,1989,7,0.0384,267.367,40.12,23.56,31.84,0.52,68.71
389,1989,8,0.0445,269.01,38.78,25.0,31.89,0.48,68.59
390,1989,9,0.054,271.011,40.48,26.16,33.32,0.08,62.27
391,1989,10,0.0677,273.55,44.11,25.58,34.84,0.04,53.85
